time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8600000000000012,-0.0006788624273001527,0.009444236059273818,38.52749899554776,0.0010039597108431053,9.072743134552752e-06,0.0,-0.0006589360524396832,0.014080291263058185,27.879543482195334,0.00022885999284928286,-0.00021082367376980548,0.0,900.0004583180274,899.9997918462637,900.0007180734655,899.9994845317289
1.9200000000000013,-0.0007185274948653732,0.010308255291995697,40.20169898829274,0.0010180195887343757,6.283182142330705,0.0,-0.0006620565439844516,0.014720490633262518,27.925965237622915,0.00024527375734454787,-0.00019023315731903453,0.0,900.0000344016212,900.0008731658089,899.9996006992086,900.0002600176961
1.9800000000000013,-0.0007581520403706361,0.01121073211456211,41.878462999517495,0.0010322750650644252,6.283171564807898,0.0,-0.0006577456873835214,0.015362416431094024,27.965188698333424,0.00022221893207469295,-0.00014841904745519814,0.0,899.9995253430577,900.0012230864965,900.0013658392321,900.0004264774839
2.0400000000000014,-0.0007973305026409452,0.012151795632295227,43.55739304978104,0.0010461206791223532,6.283164190669705,0.0,-0.0006474670817927396,0.016006761285313694,27.99831764392787,0.0002478406389641506,-7.190778273621012e-05,0.0,899.9986395830837,900.0017414285691,899.9999885106128,900.0010208653525
2.1000000000000014,-0.0008357728891823658,0.013131618281364662,45.238152556045016,0.001061958274827468,6.283160031580678,0.0,-0.0006335746235873391,0.01665466063319394,28.0262985280262,0.0002961851942634748,-6.413838942095025e-05,0.0,900.0008731999194,900.0011895165975,899.9999773528558,900.0019292850932
2.1600000000000015,-0.0008733098033785981,0.014150474875797707,46.92045695616,0.0010796389673526363,6.283156357884682,0.0,-0.0006173304798851372,0.017308201931874427,28.049922632874914,0.00029166349187069327,-5.540753240811872e-05,0.0,900.0007908177213,900.0011458871414,900.0007512352993,900.0005611949545
2.2200000000000015,-0.0009098097497809122,0.015208745803529761,48.60406551091996,0.001097414810133479,6.283153333364403,0.0,-0.0005990632555401468,0.017968543534735325,28.069862294246782,0.00030546532592178987,-4.0410891463312424e-05,0.0,899.9998054546572,900.0004140559302,899.9999562575059,900.0005083453965
2.2800000000000016,-0.0009451649240391925,0.016306860024561203,50.28877499011723,0.0011162176763273024,6.2831517791861415,0.0,-0.0005792779391433451,0.018636463279378467,28.08669769727823,0.00032921098155826525,3.102703995536742e-06,0.0,900.0008288108781,900.0025918672319,899.9995887357095,900.0005431851753
2.3400000000000016,-0.0009793165455464806,0.017445306197924587,51.974413841256414,0.0011372250322079225,6.283153334833104,0.0,-0.0005591990894592057,0.01931316218621791,28.100907074302977,0.0003919210290187396,7.154673159013377e-05,0.0,900.0008797353573,900.0036513373184,899.9983164809161,900.0008482720717
2.4000000000000017,-0.0010123073472922196,0.018624669068036056,53.660836940742584,0.001161936057137325,6.283158843513725,0.0,-0.0005409394317511355,0.020000733946041044,28.11289496135942,0.0004516869963198773,0.00013231760914282265,0.0,900.0001789978629,900.0026382666763,899.9980005385411,900.0004116572268
2.4600000000000017,-0.0010443156917409704,0.019845676195366625,55.34792177498211,0.0011897904487438993,6.283168357004737,0.0,-0.0005267853085673686,0.020701642588770983,28.12301181453421,0.0004893385346229786,0.0002109978348151077,0.0,899.9994072067029,900.0025903041903,899.9991030747977,900.0006172713041
2.520000000000002,-0.0010756622617191425,0.02110918763836795,57.035565144792436,0.001219602863877789,6.283182806226161,0.0,-0.0005193020618121161,0.021417764542281333,28.131552368295488,0.0005119422836602012,0.00030041020461537676,0.0,899.9995624127639,900.0031782781875,900.0003115249684,900.0012154808322
2.580000000000002,-0.0011068357704156948,0.022416154559815157,58.72367984137616,0.0012506261295435195,1.6195919857686647e-05,0.0,-0.000521434822718538,0.022150300647694826,28.13875626976666,0.0005272786906322295,0.0003340181228770476,0.0,900.0003152356087,900.0016691825779,900.0001073352527,900.0007164745404
2.640000000000002,-0.00113847678281851,0.023767587613342432,60.41219222161666,0.001282265466301169,3.579764660166518e-05,0.0,-0.0005350084244839152,0.022900061376383774,28.144836714751296,0.0005274094731384976,0.0003120432704873678,0.0,900.0020568636592,900.0011591664211,900.0005858852736,900.0005789076095
2.700000000000002,-0.0011712773702993624,0.025164532734414956,62.10104034259926,0.0013130083996752973,5.5361210898219326e-05,0.0,-0.0005600230314922179,0.023667352133130707,28.14997139855391,0.00048230507771036054,0.0003540822978368641,0.0,900.0013968041644,900.0030919031818,900.0024131078952,900.0005742932
2.760000000000002,-0.001205933870813916,0.026608021264374428,63.7901718164492,0.001340833669436492,7.68423496886328e-05,0.0,-0.0005970636813364636,0.024451281016763828,28.15430202678163,0.00042662044998381107,0.0003658926827509485,0.0,900.0017631161119,900.002233110589,900.002474874525,900.0002086433784
2.820000000000002,-0.0012431950163599417,0.028099001509593963,65.47954211985734,0.001365603088817835,9.801070095694087e-05,0.0,-0.000646858965777691,0.025250146614206895,28.157949564286998,0.00038521052902762155,0.0003266143473991563,0.0,900.0015397466605,899.9999405909969,900.0015379698224,899.9998510880881
2.880000000000002,-0.0012838101484496807,0.02963832180992126,67.16911368138915,0.0013880603360325594,0.00011614762269651635,0.0,-0.0007086249583736532,0.026062421801566878,28.16102502299155,0.0003524281829763771,0.00025356361191472543,0.0,900.0020319507037,899.9990660667376,900.0010463700108,899.9997098261705
2.940000000000002,-0.0013284371475815776,0.031226749772084405,68.8588549405969,0.0014076020106301712,0.00012992323161853392,0.0,-0.0007802036920282183,0.0268868689298533,28.163618286748033,0.0002721634583238757,0.00018160086410018525,0.0,900.0009210980197,899.9980009693992,900.0027460498791,899.9994874321658
3.000000000000002,-0.0013775879397236147,0.03286495811532421,70.54873928409422,0.0014224506095832368,0.00014012014253950156,0.0,-0.0008590720372060231,0.027721364463086172,28.165804737131797,0.00019804778432599117,0.00014662914117224773,0.0,899.9992919244647,899.9978714547747,900.0031565895847,900.0001488501208
3.0600000000000023,-0.0014316436680522925,0.034553469806726474,72.23874416004195,0.0014324681717763355,0.0001488901220660921,0.0,-0.0009435474963170311,0.028563252947474402,28.167644754911404,0.00010469794944800498,0.00014524049965120153,0.0,899.998358583061,899.9982989054378,900.0024085890534,899.9986236738698
3.1200000000000023,-0.0014909218229211118,0.03629264237380167,73.92885054013291,0.0014379059534848082,0.0001577474539704582,0.0,-0.0010331534241149712,0.029409625363219928,28.169195490926846,6.247289344875405e-05,0.0001523860877636532,0.0,899.9982365938484,899.99852254935,900.0009066445199,899.9991942491536
3.1800000000000024,-0.0015557333947197904,0.03808267583604958,75.61904250010774,0.0014418320310278787,0.0001669967266098027,0.0,-0.00112803092244606,0.030258447806051653,28.170503528645277,7.135857739873792e-05,0.00015769190278412958,0.0,899.9981596312824,899.9983709164896,900.0000108801629,900.0003692422812
3.2400000000000024,-0.0016264016360524975,0.039923701648246476,77.30930676360943,0.0014463746687551904,0.00017698348843975253,0.0,-0.0012284221682667567,0.031109427363084426,28.171610667756454,8.441499278430332e-05,0.00018395190779549902,0.0,899.9985651548012,899.9996248723419,900.0003749818803,900.0009020318016
3.3000000000000025,-0.0017032743225492177,0.041815862978231366,78.99963222188737,0.0014529345801808091,0.0001885492365483188,0.0,-0.0013349838288443452,0.031963093017092686,28.172547640312896,0.00015912867699727115,0.0002103811549643318,0.0,899.9991009580839,900.0001669149466,899.9996410672136,900.0026646637524
3.3600000000000025,-0.0017867500846123635,0.043759368899221475,80.69000944566129,0.0014638903528689795,0.0002023076014650016,0.0,-0.0014486899311480482,0.03282130575739217,28.173339831150738,0.0002294990337688194,0.00026713635195221874,0.0,899.9980881008559,900.0003815155148,900.0007802970629,900.0036262555408
3.4200000000000026,-0.0018773019914403713,0.04575457035952501,82.38043031794729,0.0014799064942723206,0.00021954169918547706,0.0,-0.0015711559799764302,0.03368668659802677,28.17400577091726,0.000341718387309445,0.00032740959652283923,0.0,899.9982575322064,900.0006920910624,899.9990028708909,900.0035418970997
3.4800000000000026,-0.001975517570045687,0.04780199593160219,84.07088800845885,0.0015033873416978594,0.00024002399220801607,0.0,-0.0017044454679420562,0.03456273179596616,28.17456967556168,0.0004904401572152262,0.0003692861725885195,0.0,899.9997171740631,900.0014053425942,899.997943121459,900.0039577392266
